"","V1","Subject","Age","Handedness","Sex","Condition","Cond_order","Dailyusage","Socialapps","Vision","date","set_size","correct_answer","response_time","response_timed_out","target_present","pressed_key"
"1935",1935,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",6,0,0.138914181992349,FALSE,TRUE,"x"
"1936",1936,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,1,0.113980867275774,FALSE,TRUE,"x"
"1937",1937,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,1,0.420660638289652,FALSE,TRUE,"x"
"1938",1938,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,1,0.402851127777813,FALSE,FALSE,"m"
"1939",1939,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,1,0.41977016276406,FALSE,TRUE,"x"
"1940",1940,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,1,0.529654842622111,FALSE,FALSE,"m"
"1941",1941,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,0,0.369903533330909,FALSE,TRUE,"x"
"1942",1942,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",6,0,0.25770361710632,FALSE,TRUE,"x"
"1943",1943,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",6,1,0.12110467148051,FALSE,TRUE,"x"
"1944",1944,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,1,0.523777704153204,FALSE,FALSE,"m"
"1945",1945,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,1,0.432236820122348,FALSE,TRUE,"x"
"1946",1946,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,1,0.51202342721539,FALSE,FALSE,"m"
"1947",1947,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,1,0.577918616109196,FALSE,FALSE,"m"
"1948",1948,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,1,0.125735144213588,FALSE,TRUE,"x"
"1949",1949,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",6,0,0.150668458930163,FALSE,TRUE,"m"
"1950",1950,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,1,0.262690280049635,FALSE,TRUE,"x"
"1951",1951,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,0,0.475870120876355,FALSE,FALSE,"m"
"1952",1952,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,0,0.363848299756884,FALSE,TRUE,"m"
"1953",1953,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,1,0.396795894203787,FALSE,FALSE,"m"
"1954",1954,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,1,0.713983276419651,FALSE,FALSE,"m"
"1955",1955,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",6,1,0.11219991622459,FALSE,TRUE,"x"
"1956",1956,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,1,0.123063717636812,FALSE,TRUE,"x"
"1957",1957,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",6,1,0.230811256233442,FALSE,TRUE,"x"
"1958",1958,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,1,0.36099877807499,FALSE,FALSE,"m"
"1959",1959,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,1,0.343011172458031,FALSE,TRUE,"x"
"1960",1960,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,1,0.206234131727103,FALSE,TRUE,"x"
"1961",1961,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,1,0.307570246539471,FALSE,TRUE,"x"
"1962",1962,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",6,0,0.132858948418324,FALSE,TRUE,"x"
"1963",1963,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,1,0.256813141580728,FALSE,FALSE,"m"
"1964",1964,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,1,0.206234131727103,FALSE,TRUE,"m"
"1965",1965,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",6,1,0.105966587545446,FALSE,FALSE,"x"
"1966",1966,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,1,0.465006319464133,FALSE,TRUE,"x"
"1967",1967,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,1,0.364382585072239,FALSE,FALSE,"m"
"1968",1968,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,1,0.242031247855901,FALSE,TRUE,"x"
"1969",1969,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",6,1,0.263758850680345,FALSE,FALSE,"x"
"1970",1970,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,1,0.340339745881255,FALSE,TRUE,"x"
"1971",1971,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,0,0.110953250488761,FALSE,TRUE,"x"
"1972",1972,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,1,0.164737972234517,FALSE,TRUE,"x"
"1973",1973,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,1,0.202672229624735,FALSE,FALSE,"m"
"1974",1974,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,0,0.470527267722803,FALSE,FALSE,"x"
"1975",1975,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",6,1,0.147640842143151,FALSE,FALSE,"m"
"1976",1976,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,1,0.218700789085391,FALSE,FALSE,"m"
"1977",1977,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",6,1,0.156723692504189,FALSE,TRUE,"x"
"1978",1978,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,1,0.529654842622111,FALSE,TRUE,"m"
"1979",1979,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,1,0.54746435313395,FALSE,FALSE,"m"
"1980",1980,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,1,0.411221597718377,FALSE,FALSE,"m"
"1981",1981,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,1,0.241853152750782,FALSE,FALSE,"m"
"1982",1982,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",6,1,0.153339885506939,FALSE,FALSE,"m"
"1983",1983,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",6,1,0.236866489807467,FALSE,FALSE,"m"
"1984",1984,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,1,0.37542448158958,FALSE,FALSE,"m"
"1985",1985,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,1,0.248086481429926,FALSE,FALSE,"m"
"1986",1986,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,1,0.200891278573551,FALSE,TRUE,"m"
"1987",1987,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",6,1,0.269457894044134,FALSE,FALSE,"m"
"1988",1988,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,1,0.532682459409124,FALSE,TRUE,"m"
"1989",1989,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",6,1,0.147997032353387,FALSE,FALSE,"m"
"1990",1990,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",6,1,0.186109384848724,FALSE,FALSE,"m"
"1991",1991,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,1,0.559396725176883,FALSE,TRUE,"m"
"1992",1992,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,1,0.313803575218614,FALSE,FALSE,"m"
"1993",1993,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,1,0.592166224518668,FALSE,FALSE,"m"
"1994",1994,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,1,0.422619684445955,FALSE,TRUE,"x"
"1995",1995,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,1,0.452895852316082,FALSE,FALSE,"m"
"1996",1996,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",18,1,0,TRUE,FALSE,""
"1997",1997,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,1,0.177204629592804,FALSE,FALSE,"m"
"1998",1998,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",6,1,0.174533203016028,FALSE,TRUE,"m"
"1999",1999,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",6,1,0.183437958271948,FALSE,FALSE,"m"
"2000",2000,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",6,1,0.207124607252695,FALSE,TRUE,"x"
"2001",2001,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",6,0,0.236866489807467,FALSE,TRUE,"x"
"2002",2002,"8f65ae30",32,"R","Male","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_12h05.45.753",12,0,0.45645775441845,FALSE,FALSE,"m"
"2003",2003,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",NA,0,NA,NA,NA,""
"2004",2004,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",12,1,0.228531638887926,FALSE,TRUE,"x"
"2005",2005,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",6,0,0.114105533849357,FALSE,TRUE,"x"
"2006",2006,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",6,0,0.158682738660491,FALSE,FALSE,"m"
"2007",2007,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",18,1,0.178077295607885,FALSE,TRUE,"x"
"2008",2008,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",12,1,0.173820822595555,FALSE,TRUE,"x"
"2009",2009,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",12,1,0.334070798181088,FALSE,FALSE,"m"
"2010",2010,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",18,1,0.149742364383548,FALSE,TRUE,"x"
"2011",2011,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",12,0,0.254159524514463,FALSE,FALSE,"m"
"2012",2012,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",18,1,0.414854737862793,FALSE,FALSE,"m"
"2013",2013,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",12,1,0.243224485060194,FALSE,FALSE,"m"
"2014",2014,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",18,0,0.380571430127501,FALSE,FALSE,"m"
"2015",2015,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",12,1,0.246982291778192,FALSE,FALSE,"m"
"2016",2016,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",18,1,0.13998275262306,FALSE,TRUE,"x"
"2017",2017,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",12,1,0.092288883472353,FALSE,TRUE,"x"
"2018",2018,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",6,1,0.150009507041225,FALSE,TRUE,"x"
"2019",2019,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",18,1,0.350134976662767,FALSE,FALSE,"m"
"2020",2020,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",18,0,0.140125228707154,FALSE,TRUE,"x"
"2021",2021,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",6,1,0.121852670922007,FALSE,TRUE,"x"
"2022",2022,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",18,1,0.16041026118014,FALSE,FALSE,"x"
"2023",2023,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",6,1,0.170045206367045,FALSE,FALSE,"m"
"2024",2024,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",6,1,0.162066545657741,FALSE,FALSE,"m"
"2025",2025,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",6,1,0.123277431762954,FALSE,TRUE,"x"
"2026",2026,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",6,1,0.12634066757099,FALSE,TRUE,"x"
"2027",2027,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",6,1,0.117329055252,FALSE,FALSE,"m"
"2028",2028,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",12,1,0.148958745921027,FALSE,FALSE,"m"
"2029",2029,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",6,1,0.105165159572413,FALSE,TRUE,"x"
"2030",2030,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",12,0,0.231078398891119,FALSE,FALSE,"m"
"2031",2031,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",18,1,0.248264576535045,FALSE,FALSE,"m"
"2032",2032,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",12,1,0.342102887421928,FALSE,FALSE,"m"
"2033",2033,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",18,1,0.304613867794505,FALSE,FALSE,"m"
"2034",2034,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",6,1,0.110134013005216,FALSE,TRUE,"x"
"2035",2035,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",18,1,0.196047091714331,FALSE,TRUE,"x"
"2036",2036,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",12,1,0.19410585506854,FALSE,FALSE,"m"
"2037",2037,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",18,1,0.173749584553508,FALSE,TRUE,"x"
"2038",2038,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",18,1,0.257667998085296,FALSE,FALSE,"x"
"2039",2039,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",12,0,0.22856725790895,FALSE,FALSE,"m"
"2040",2040,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",12,1,0.238433726732509,FALSE,FALSE,"m"
"2041",2041,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",12,1,0.319894427813664,FALSE,FALSE,"m"
"2042",2042,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",6,1,0.142244560458063,FALSE,FALSE,"m"
"2043",2043,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",12,1,0.237507632185893,FALSE,TRUE,"x"
"2044",2044,"ed88d84d",19,"R","Male","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_12h10.08.367",18,1,0.179145866238595,FALSE,TRUE,"x"
